1,612980.397,9141632.944,58.824,PK.01
2,612988.851,9141606.946,60.077,JBT
3,613004.904,9141606.736,58.449,C
4,612997.378,9141614.831,58.456,LNG
5,612997.064,9141615.221,58.407,LNG
6,612996.858,9141615.428,58.38,LNG
7,612996.836,9141615.529,55.965,DS
8,612990.302,9141623.239,55.977,AS
9,612981.818,9141631.583,55.948,DS
10,612981.798,9141631.578,58.374,LNG
11,612981.6,9141631.686,58.373,LNG
12,612978.506,9141634.928,60.035,C
13,612976.637,9141636.873,60.097,JLN
14,612971.458,9141642.415,60.017,JLN
15,612997.902,9141659.457,58.677,PK.02
16,613038.845,9141646.102,58.482,C
17,613034.012,9141648.601,58.504,C
18,613026.659,9141649.935,58.391,C
19,613020.798,9141651.68,58.384,LNG
20,613020.503,9141651.828,58.389,LNG
21,613020.012,9141650.855,55.993,DS
22,613009.631,9141653.883,55.977,AS
23,612999.75,9141658.919,55.962,DS
24,612999.565,9141658.967,58.395,LNG
25,612999.419,9141659.037,58.394,LNG
26,612995.729,9141660.1,59.486,TGL.KI
27,612992.927,9141661.144,59.524,JLN
28,612986.178,9141664.306,59.482,JLN
29,613004.657,9141708.937,58.643,PK.03
30,613042.705,9141705.269,58.37,JLN
31,613037.91,9141705.74,58.383,JLN
32,613029.196,9141706.52,58.385,LNG
33,613028.891,9141706.536,58.389,LNG
34,613028.752,9141706.325,55.947,DS
35,613017.712,9141707.54,55.941,AS
36,613006.971,9141708.81,56.062,AS
37,613006.803,9141708.822,58.393,LNG
38,613006.537,9141708.872,58.385,LNG
39,613002.522,9141709.094,58.983,TGL.KI
40,613000.112,9141709.33,59.074,JLN
41,612992.623,9141709.986,59.157,JLN
42,613006.709,9141754.277,59.033,PK.04
43,613045.403,9141749.83,58.845,JLN
44,613040.529,9141749.279,58.879,JLN
45,613031.838,9141749.026,58.382,LNG
46,613031.537,9141748.989,58.378,LNG
47,613031.394,9141749.047,55.916,DS
48,613019.819,9141752.447,55.928,AS
49,613009.906,9141751.593,55.967,DS
50,613008.961,9141751.98,58.417,LNG
51,613005.691,9141752.568,58.943,TGL.KI
52,613003.332,9141752.613,59.091,JLN
53,612996.761,9141754.56,59.133,JLN
54,613032.878,9141756.413,59.113,JBT
55,613009.108,9141757.793,59.129,JBT
56,613034.501,9141764.322,59.143,JBT
57,613009.736,9141765.855,59.141,JBT
58,613038.503,9141764.915,59.072,JLN
59,613006.927,9141757.047,59.06,JLN
60,613047.139,9141766.665,58.913,JLN
61,613004.755,9141755.123,59.037,JLN
62,613010.112,9141804.211,58.574,PK.05
63,613047.806,9141800.637,58.469,JLN
64,613043.491,9141800.914,58.489,JLN
65,613035.425,9141801.688,58.363,LNG
66,613035.165,9141801.731,58.379,LNG
67,613034.993,9141801.769,55.885,DS
68,613022.508,9141802.921,55.922,AS
69,613013.231,9141803.953,55.934,DS
70,613013.06,9141803.866,58.402,LNG
71,613012.874,9141803.895,58.401,LNG
72,613009.543,9141804.3,58.555,JLN
73,613004.591,9141804.942,58.459,JLN
74,612999.491,9141805.389,58.089,C
